,coID,sales,inventory,strata_1,strata_2,strata_3
1999,7766,34840.97372,16395.84756,1,1,1
2000,8427,34841.89914,26544.20795,1,1,1
2001,6574,34842.96513,9714.33166,1,1,1
2002,6392,34854.46287,20582.21909,1,1,1
2003,5750,34855.30974,20067.96359,1,1,1
2004,6631,34862.36706,23891.44211,1,1,1
2005,6200,34864.82096,24321.72336,1,1,1
2006,6143,34865.45759,26954.39138,1,1,1
2007,7378,34865.69031,19755.29666,1,1,1
2008,5725,34869.336,38151.49841,1,1,1
2009,7650,34876.16206,24265.11495,1,1,1
2010,6599,34893.84442,18434.94847,1,1,1
2011,2856,34900.75148,127565.7473,1,1,1
2012,9743,34906.51509,20404.25101,1,1,1
2013,8078,34920.93241,21780.91599,1,1,1
2014,7191,34932.6246,32233.99995,1,1,1
2015,9408,34937.85274,25411.92252,1,1,1
2016,6527,34947.86355,19210.62895,1,1,1
2017,7797,34948.14376,17961.41189,1,1,1
2018,8849,34956.85691,30371.59819,1,1,1
2019,6589,34961.33666,20580.80922,1,1,1
2020,3073,34963.13246,30143.24616,1,1,1
2021,9572,34973.34056,25338.25754,1,1,1
2022,7659,34982.98334,20466.507,1,1,1
2023,8202,34986.21383,23255.77408,1,1,1
2024,8131,34990.78589,26058.2205,1,1,1
2025,6182,34998.18233,25254.80272,1,1,1
2026,6359,35000.65282,22743.91951,1,1,1
2027,8026,35002.25364,28393.53136,1,1,1
2028,7541,35026.82829,25696.30222,1,1,1
2029,6190,35028.29253,24162.61954,1,1,1
2030,9726,35029.35413,23178.69278,1,1,1
2031,2861,35029.49506,141051.3551,1,1,1
2032,7626,35036.51261,23387.63452,1,1,1
2033,3469,35039.30821,83479.37227,1,1,1
2034,2677,35044.57934,80233.25952,1,1,1
2035,6331,35044.62202,25580.7337,1,1,1
2036,8170,35049.20776,20326.16726,1,1,1
2037,6513,35050.66597,23432.99695,1,1,1
2038,4955,35062.13136,59436.26417,1,1,1
2039,7996,35071.05341,17610.15636,1,1,1
2040,6434,35079.95552,24707.67041,1,1,1
2041,7611,35083.99519,24052.43988,1,1,1
2042,7888,35085.72493,23149.81132,1,1,1
2043,8172,35092.17405,21733.32109,1,1,1
2044,7566,35093.56274,21946.23599,1,1,1
2045,7880,35097.76209,24586.12116,1,1,1
2046,5818,35099.6817,21651.38051,1,1,1
2047,7187,35105.20629,29809.33416,1,1,1
2048,8041,35108.39332,25540.10912,1,1,1
2049,6144,35108.46389,25100.40983,1,1,1
2050,6893,35110.55765,30634.64405,1,1,1
2051,8020,35112.15598,20597.3685,1,1,1
2052,6111,35116.10581,19423.95061,1,1,1
2053,7929,35120.70878,22401.91775,1,1,1
2054,6411,35121.27585,27572.02637,1,1,1
2055,7638,35125.24854,15754.22623,1,1,1
2056,7022,35126.72469,28848.48015,1,1,1
2057,6251,35127.42582,24080.11951,1,1,1
2058,6125,35135.47006,23825.02187,1,1,1
2059,8227,35138.27819,24890.68277,1,1,1
2060,8127,35144.59871,24538.97186,1,1,1
2061,7128,35145.13955,26601.90165,1,1,1
2062,7023,35147.30195,29620.59629,1,1,1
2063,5544,35168.76683,83992.32148,1,1,1
2064,6307,35178.13675,25080.50624,1,1,1
2065,8002,35178.87263,23822.50644,1,1,1
2066,7791,35183.16199,22228.05574,1,1,1
2067,7069,35183.8797,28968.45521,1,1,1
2068,8116,35184.46015,21931.24344,1,1,1
2069,9558,35192.98219,24318.61922,1,1,1
2070,7701,35195.82435,22873.37008,1,1,1
2071,1668,35197.10563,258837.5816,1,1,1
2072,7956,35198.73174,26013.53925,1,1,1
2073,6138,35199.86244,25561.89576,1,1,1
2074,7670,35199.9781,18244.87858,1,1,1
2075,5579,35201.25233,28601.19808,1,1,1
2076,8053,35204.98135,21118.33543,1,1,1
2077,9560,35205.2598,23109.66945,1,1,1
2078,8040,35209.91169,18601.25178,1,1,1
2079,4949,35212.14289,77071.41872,1,1,1
2080,7978,35217.27728,27399.91517,1,1,1
2081,6393,35221.25699,25512.03018,1,1,1
2082,9574,35224.43395,23867.77879,1,1,1
2083,6357,35226.09059,21504.60123,1,1,1
2084,5791,35227.00887,21587.876,1,1,1
2085,9435,35228.42586,25184.85668,1,1,1
2086,8694,35229.64937,27270.84434,1,1,1
2087,7983,35239.96586,27232.60103,1,1,1
2088,7700,35241.23051,16593.10721,1,1,1
2089,4880,35243.52853,57860.18109,1,1,1
2090,8043,35244.5412,23996.82753,1,1,1
2091,6288,35248.94728,18700.66504,1,1,1
2092,5509,35255.13593,47144.77351,1,1,1
2093,8071,35264.55492,27687.08486,1,1,1
2094,6400,35266.00082,21524.79075,1,1,1
2095,5863,35266.25861,24402.09766,1,1,1
2096,7020,35271.77108,28901.29161,1,1,1
2097,9446,35272.39933,22573.84312,1,1,1
2098,8216,35278.84178,22584.14429,1,1,1
2099,6301,35279.89456,20607.54807,1,1,1
2100,7907,35281.5114,21508.36291,1,1,1
2101,5956,35281.83046,22546.94185,1,1,1
2102,8016,35284.88652,18334.64337,1,1,1
2103,2888,35285.55371,147897.1614,1,1,1
2104,8751,35287.05895,28747.57714,1,1,1
2105,7607,35290.04606,21191.18749,1,1,1
2106,7656,35290.08825,23957.92873,1,1,1
2107,7787,35294.39178,16630.08168,1,1,1
2108,5532,35295.16879,39183.45053,1,1,1
2109,8629,35301.55152,26459.95956,1,1,1
2110,7096,35301.71316,30539.75909,1,1,1
2111,8891,35303.08832,25760.10025,1,1,1
2112,6247,35303.64179,24039.30203,1,1,1
2113,8897,35305.65439,30472.86805,1,1,1
2114,8968,35308.54211,25991.60563,1,1,1
2115,6180,35316.71805,27003.14791,1,1,1
2116,9494,35320.02511,23389.64151,1,1,1
2117,8196,35325.30655,26052.48032,1,1,1
2118,6428,35326.68336,23223.84244,1,1,1
2119,5850,35327.19067,26014.69054,1,1,1
2120,7323,35328.03646,24588.73019,1,1,1
2121,7735,35329.98734,20788.2144,1,1,1
2122,9525,35333.00919,24442.19659,1,1,1
2123,9414,35333.5114,25380.10898,1,1,1
2124,8277,35335.20441,28458.15619,1,1,1
2125,7836,35335.27865,20573.91024,1,1,1
2126,7137,35335.63553,28425.52257,1,1,1
2127,6120,35354.98126,20371.59075,1,1,1
2128,8783,35357.71302,25993.04025,1,1,1
2129,6920,35358.22571,28334.82098,1,1,1
2130,8050,35366.96146,24937.93121,1,1,1
2131,6813,35388.64546,17312.14309,1,1,1
2132,8222,35405.77669,21578.39423,1,1,1
2133,6093,35406.74878,23385.10769,1,1,1
2134,5801,35415.26385,25268.4883,1,1,1
2135,7622,35419.22557,23967.19746,1,1,1
2136,9017,35423.0821,28491.00887,1,1,1
2137,8204,35434.15769,26474.69075,1,1,1
2138,2891,35435.60988,110068.4227,1,1,1
2139,6666,35435.88852,17576.26043,1,1,1
2140,5212,35443.23896,926.5559709,1,1,1
2141,9652,35447.09729,26080.77822,1,1,1
2142,2892,35448.12239,127496.5147,1,1,1
2143,7895,35449.11389,21658.89225,1,1,1
2144,6439,35451.03358,20386.83962,1,1,1
2145,6214,35451.13682,19206.92713,1,1,1
2146,6380,35457.44679,23807.57253,1,1,1
2147,8021,35460.89994,27123.09754,1,1,1
2148,8454,35462.46738,24931.95028,1,1,1
2149,8950,35464.76405,27642.13576,1,1,1
2150,9548,35471.10544,24953.27875,1,1,1
2151,6076,35481.01243,23132.18592,1,1,1
2152,9585,35481.62151,18342.27758,1,1,1
2153,6078,35481.68768,23022.8054,1,1,1
2154,8265,35485.67818,25509.07367,1,1,1
2155,5762,35489.68706,21294.65548,1,1,1
2156,9713,35493.24161,25224.23399,1,1,1
2157,6272,35497.7449,27532.47188,1,1,1
2158,6409,35499.3747,28900.51401,1,1,1
2159,1878,35500.49332,344160.1079,1,1,1
2160,8920,35503.83766,25636.97634,1,1,1
2161,3603,35504.24124,76365.42456,1,1,1
2162,9543,35506.46297,25411.37577,1,1,1
2163,6915,35511.82218,25777.10065,1,1,1
2164,8101,35512.83316,20595.84291,1,1,1
2165,8833,35517.16312,28479.83117,1,1,1
2166,9480,35520.94196,22101.21109,1,1,1
2167,9586,35522.1816,23216.51193,1,1,1
2168,8097,35522.21991,24069.91382,1,1,1
2169,8243,35524.86036,21593.75015,1,1,1
2170,7957,35526.15647,20055.6851,1,1,1
2171,6085,35527.25168,24469.4098,1,1,1
2172,8939,35547.66998,32338.92973,1,1,1
2173,6362,35550.14974,23370.78735,1,1,1
2174,6003,35551.3501,21234.95553,1,1,1
2175,6773,35554.1642,14494.30886,1,1,1
2176,8037,35554.68872,22092.73572,1,1,1
2177,7578,35559.41338,19994.28615,1,1,1
2178,8974,35559.92417,28478.55755,1,1,1
2179,6199,35563.12398,21982.23396,1,1,1
2180,6000,35564.53516,23139.37539,1,1,1
2181,6484,35572.80942,11415.15888,1,1,1
2182,6626,35576.87064,23403.48975,1,1,1
2183,3539,35577.42699,84441.81094,1,1,1
2184,7728,35579.41611,24640.44636,1,1,1
2185,8108,35584.9902,25639.24892,1,1,1
2186,8733,35585.27333,28315.49288,1,1,1
2187,6327,35586.40221,18281.27975,1,1,1
2188,7556,35588.77677,19139.44488,1,1,1
2189,8098,35588.84667,24265.35607,1,1,1
2190,8973,35596.95297,27422.52885,1,1,1
2191,6278,35600.54243,21879.45462,1,1,1
2192,5923,35605.10013,21263.79407,1,1,1
2193,7799,35607.44158,16960.97006,1,1,1
2194,7291,35609.88265,26241.05915,1,1,1
2195,6295,35614.02609,22572.68615,1,1,1
2196,8499,35616.03673,22654.44443,1,1,1
2197,9562,35617.41798,23094.72559,1,1,1
2198,7186,35625.50055,28582.48502,1,1,1
2199,8133,35641.24019,26647.35525,1,1,1
2200,5687,35641.78635,65081.23813,1,1,1
2201,5064,35652.04822,50781.73889,1,1,1
2202,7563,35656.36419,22180.81072,1,1,1
2203,7975,35658.2147,27256.04159,1,1,1
2204,5896,35659.58125,24928.7923,1,1,1
2205,7962,35664.14931,28086.412,1,1,1
2206,6992,35672.86336,30327.08069,1,1,1
2207,8912,35679.3831,30327.39324,1,1,1
2208,8267,35685.7293,23126.58831,1,1,1
2209,8627,35689.95704,27483.57312,1,1,1
2210,6730,35692.72493,20296.25096,1,1,1
2211,7142,35694.37649,27643.2544,1,1,1
2212,6931,35702.56133,26323.11382,1,1,1
2213,8094,35711.02303,25442.44769,1,1,1
2214,8273,35715.20285,17774.71037,1,1,1
2215,9008,35716.10167,30047.42915,1,1,1
2216,7861,35719.36663,24178.90042,1,1,1
2217,7944,35719.37943,23357.74921,1,1,1
2218,2092,35720.4614,236954.7092,1,1,1
2219,7738,35725.83785,21552.70852,1,1,1
2220,5839,35731.89661,24167.89693,1,1,1
2221,6208,35732.08238,23161.65855,1,1,1
2222,8048,35739.29864,24026.47569,1,1,1
2223,2614,35745.19311,33792.11256,1,1,1
2224,6063,35747.50721,23884.68812,1,1,1
2225,8698,35748.39047,26274.42458,1,1,1
2226,7665,35749.27821,17153.47678,1,1,1
2227,3011,35751.61776,25581.54836,1,1,1
2228,8234,35753.71741,27695.92881,1,1,1
2229,6191,35756.89465,26060.55971,1,1,1
2230,8923,35759.64355,24408.27979,1,1,1
2231,9540,35760.6782,22900.17864,1,1,1
2232,8893,35767.90806,27200.41276,1,1,1
2233,9584,35771.10327,22659.71925,1,1,1
2234,7080,35779.57916,27613.60047,1,1,1
2235,8213,35781.31226,26157.10988,1,1,1
2236,6252,35788.70808,22893.73662,1,1,1
2237,5245,35792.14109,12542.4146,1,1,1
2238,6253,35792.45402,20294.8076,1,1,1
2239,6254,35795.95336,20876.5922,1,1,1
2240,8706,35796.5007,23174.30513,1,1,1
2241,7804,35798.03236,17575.94769,1,1,1
2242,7972,35807.59809,23567.1844,1,1,1
2243,6349,35811.69817,22774.73364,1,1,1
2244,7997,35813.33669,19773.92206,1,1,1
2245,6360,35815.55935,21028.17908,1,1,1
2246,9492,35819.64815,18797.80455,1,1,1
2247,9557,35820.69472,23724.79714,1,1,1
2248,7606,35822.3725,15344.71602,1,1,1
2249,8922,35828.74432,27426.86678,1,1,1
2250,6215,35833.64243,22709.75099,1,1,1
2251,8975,35836.08611,26651.23819,1,1,1
2252,6557,35836.27683,17997.54517,1,1,1
2253,8775,35852.49196,27257.15918,1,1,1
2254,9619,35857.05123,21059.46218,1,1,1
2255,7720,35857.40488,18995.95031,1,1,1
2256,9573,35858.41966,23923.86554,1,1,1
2257,7184,35858.96161,32547.10683,1,1,1
2258,8028,35869.26447,22705.72926,1,1,1
2259,7126,35873.52371,26428.25432,1,1,1
2260,7078,35874.80777,25960.34507,1,1,1
2261,6880,35876.60459,26743.80597,1,1,1
2262,6178,35878.59029,20839.86098,1,1,1
2263,7154,35879.60942,24732.914,1,1,1
2264,6170,35881.39077,20749.93127,1,1,1
2265,8943,35884.32861,29578.85617,1,1,1
2266,6159,35890.2549,24363.41386,1,1,1
2267,6927,35892.16534,28279.14712,1,1,1
2268,6942,35893.91848,27278.18993,1,1,1
2269,6308,35895.78034,24382.85081,1,1,1
2270,6912,35900.01371,26076.72519,1,1,1
2271,9006,35900.42355,24230.94982,1,1,1
2272,6979,35901.04561,25715.32347,1,1,1
2273,9732,35909.99417,26190.04661,1,1,1
2274,4809,35911.48765,65218.67816,1,1,1
2275,7686,35913.07479,20102.23867,1,1,1
2276,8670,35917.76959,25708.58675,1,1,1
2277,6857,35921.14117,26616.4873,1,1,1
2278,6042,35922.93924,22353.30193,1,1,1
2279,6106,35924.16698,25455.56151,1,1,1
2280,6305,35926.46749,26055.21113,1,1,1
2281,6476,35926.81065,9897.249369,1,1,1
2282,8806,35932.09221,27635.89235,1,1,1
2283,9489,35936.23907,22796.88935,1,1,1
2284,7073,35940.83491,27538.33036,1,1,1
2285,5293,35941.56527,40178.37529,1,1,1
2286,8856,35944.29516,27349.33355,1,1,1
2287,6340,35951.78186,23633.66771,1,1,1
2288,8006,35952.66587,19345.28695,1,1,1
2289,6611,35952.90033,15258.24419,1,1,1
2290,6269,35952.92304,19258.75884,1,1,1
2291,8003,35953.38207,28012.45607,1,1,1
2292,9632,35957.23711,22962.90793,1,1,1
2293,6133,35964.09711,23795.31214,1,1,1
2294,6153,35967.76238,26287.47131,1,1,1
2295,6141,35968.04777,18796.36833,1,1,1
2296,6203,35968.11556,24212.69768,1,1,1
2297,4594,35969.38997,64686.85138,1,1,1
2298,9499,35971.60029,27225.3616,1,1,1
2299,4932,35975.90672,16963.66071,1,1,1
2300,6414,35981.1006,24679.25056,1,1,1
2301,7000,35981.88075,30638.68475,1,1,1
2302,7012,35985.31796,29181.30316,1,1,1
2303,6018,35992.48045,23934.19434,1,1,1
2304,8046,35992.77731,24771.12277,1,1,1
2305,7941,35994.99048,23292.72611,1,1,1
2306,1438,36007.78178,317094.3113,1,1,1
2307,7676,36008.73467,19078.00638,1,1,1
2308,7102,36009.34435,25790.80304,1,1,1
2309,6086,36014.47463,25049.83692,1,1,1
2310,6910,36016.26445,27014.156,1,1,1
2311,6040,36016.48723,24829.95532,1,1,1
2312,8664,36016.89058,30578.9827,1,1,1
2313,7831,36018.31548,22362.01586,1,1,1
2314,7158,36025.97465,27569.91876,1,1,1
2315,8796,36030.68102,28238.10638,1,1,1
2316,9436,36030.9215,21261.67801,1,1,1
2317,5104,36037.28932,79586.04468,1,1,1
2318,6397,36044.82123,27880.19158,1,1,1
2319,6242,36044.89357,18279.48226,1,1,1
2320,6054,36049.27859,25980.63592,1,1,1
2321,7307,36050.29089,24147.88393,1,1,1
2322,2607,36056.80924,46870.97202,1,1,1
2323,7849,36060.73369,22662.60734,1,1,1
2324,7747,36069.82137,16560.57722,1,1,1
2325,7640,36072.2367,23027.58109,1,1,1
2326,6415,36080.56736,22378.00703,1,1,1
2327,7922,36082.31389,19029.08917,1,1,1
2328,8007,36086.10452,22196.69657,1,1,1
2329,2518,36086.35176,125536.6772,1,1,1
2330,6127,36096.25898,23554.1283,1,1,1
2331,7079,36099.14706,27471.16645,1,1,1
2332,8914,36100.13635,29834.34152,1,1,1
2333,8192,36106.98578,26529.157,1,1,1
2334,7066,36108.65141,24996.62569,1,1,1
2335,7967,36117.61479,22015.35521,1,1,1
2336,8651,36122.19298,28284.52021,1,1,1
2337,8824,36122.30318,23573.09257,1,1,1
2338,7569,36125.25027,21292.79673,1,1,1
2339,8952,36145.61845,24317.10953,1,1,1
2340,8157,36154.4874,24474.52815,1,1,1
2341,6932,36155.00494,27405.02948,1,1,1
2342,9197,36172.35879,26191.1609,1,1,1
2343,5754,36173.74705,18204.05796,1,1,1
2344,5987,36174.04884,22520.86793,1,1,1
2345,7911,36181.24481,18840.79146,1,1,1
2346,8868,36184.31519,28537.21795,1,1,1
2347,8184,36188.75028,25468.01283,1,1,1
2348,6455,36191.98879,24804.01695,1,1,1
2349,8004,36192.62038,25077.68453,1,1,1
2350,7178,36196.06574,27993.00045,1,1,1
2351,6292,36199.86821,23065.04631,1,1,1
2352,7109,36201.90701,27387.96864,1,1,1
2353,8659,36203.15851,29409.82144,1,1,1
2354,7615,36207.21825,18804.94594,1,1,1
2355,7788,36219.02983,20339.71445,1,1,1
2356,8831,36224.23777,24518.60049,1,1,1
2357,7776,36232.18584,21789.54341,1,1,1
2358,7742,36233.92878,19856.80534,1,1,1
2359,6871,36240.74896,27513.64835,1,1,1
2360,9589,36241.71987,23684.8102,1,1,1
2361,8703,36249.90905,26260.97132,1,1,1
2362,8978,36255.6766,23692.60346,1,1,1
2363,8115,36257.83994,27954.16269,1,1,1
2364,6121,36260.83246,26679.23082,1,1,1
2365,2203,36267.05583,93306.4361,1,1,1
2366,6774,36268.53783,21357.20224,1,1,1
2367,7134,36271.65855,25107.89427,1,1,1
2368,6875,36273.81147,23940.91014,1,1,1
2369,8979,36274.07659,28020.50762,1,1,1
2370,6266,36274.99627,21332.80978,1,1,1
2371,7762,36276.60381,24577.53377,1,1,1
2372,6194,36287.73702,24264.78146,1,1,1
2373,8118,36288.58029,25101.21382,1,1,1
2374,9742,36291.15446,21489.44788,1,1,1
2375,6328,36292.20728,23948.07144,1,1,1
2376,7860,36293.58001,22907.6844,1,1,1
2377,8919,36294.11956,28782.15443,1,1,1
2378,6985,36298.58844,27170.30493,1,1,1
2379,7933,36299.84846,23547.29338,1,1,1
2380,7963,36301.48545,25499.68317,1,1,1
2381,6195,36319.10283,22464.03477,1,1,1
2382,7707,36320.82182,18855.25468,1,1,1
2383,7690,36325.20365,19329.43321,1,1,1
2384,9564,36339.35777,19991.52623,1,1,1
2385,8054,36344.22759,21920.01666,1,1,1
2386,8699,36350.7897,28789.20252,1,1,1
2387,8965,36350.90272,27337.2537,1,1,1
2388,8779,36352.18724,26139.01891,1,1,1
2389,8958,36354.78629,28269.24807,1,1,1
2390,4764,36355.50915,14167.16538,1,1,1
2391,7571,36360.94502,18779.1981,1,1,1
2392,6100,36361.36032,25727.7574,1,1,1
2393,8001,36361.43605,21925.64489,1,1,1
2394,8365,36364.75472,22765.19909,1,1,1
2395,8644,36366.60643,28038.57356,1,1,1
2396,8658,36370.36109,25339.98762,1,1,1
2397,6212,36376.31682,20243.41056,1,1,1
2398,6831,36376.46538,23327.32243,1,1,1
2399,8851,36380.73918,30030.73508,1,1,1
2400,7818,36385.43528,17919.16447,1,1,1
2401,8517,36388.51915,27391.1921,1,1,1
2402,8106,36391.66908,21490.98473,1,1,1
2403,7087,36400.581,28800.35399,1,1,1
2404,7753,36402.22608,16522.30287,1,1,1
2405,6233,36403.2757,23742.27252,1,1,1
2406,7148,36407.70237,27035.87497,1,1,1
2407,7974,36411.30255,29096.52761,1,1,1
2408,7168,36412.01719,28401.56625,1,1,1
2409,7584,36412.64823,19780.79576,1,1,1
2410,6213,36417.26588,23679.54264,1,1,1
2411,4583,36417.59164,23017.0302,1,1,1
2412,8052,36441.34531,22923.0682,1,1,1
2413,7601,36441.609,21387.42391,1,1,1
2414,6874,36447.96278,30724.92646,1,1,1
2415,6853,36448.86788,28474.06578,1,1,1
2416,7689,36449.32693,16613.0355,1,1,1
2417,6117,36457.83162,19127.67113,1,1,1
2418,6971,36460.65535,25822.78254,1,1,1
2419,6353,36466.5317,28443.74969,1,1,1
2420,7015,36469.58681,27036.15738,1,1,1
2421,2542,36470.96393,141713.0136,1,1,1
2422,8933,36478.52506,25238.84069,1,1,1
2423,9707,36479.57191,23323.03038,1,1,1
2424,6975,36486.42255,25509.99965,1,1,1
2425,2664,36490.37347,30260.35138,1,1,1
2426,8983,36491.8277,28686.07212,1,1,1
2427,6160,36495.28916,26035.52227,1,1,1
2428,5761,36504.11963,19768.62139,1,1,1
2429,7706,36508.8567,24699.31301,1,1,1
2430,7192,36527.75433,22235.96011,1,1,1
2431,7976,36536.19539,24549.03193,1,1,1
2432,7636,36536.80386,20460.83168,1,1,1
2433,7163,36539.8492,28499.53476,1,1,1
2434,8728,36540.32689,23977.48068,1,1,1
2435,6984,36544.9652,27501.51971,1,1,1
2436,7709,36551.41966,18831.62983,1,1,1
2437,8242,36551.97508,22969.37978,1,1,1
2438,7110,36557.07782,24217.76635,1,1,1
2439,8707,36557.80221,27952.69789,1,1,1
2440,6339,36557.88359,20752.01271,1,1,1
2441,8902,36559.63984,27074.75634,1,1,1
2442,8925,36559.7906,24384.72606,1,1,1
2443,8830,36563.95752,28066.09241,1,1,1
2444,8044,36568.19231,23263.50497,1,1,1
2445,6185,36572.41583,22929.32073,1,1,1
2446,8732,36572.97078,27580.21594,1,1,1
2447,8231,36573.79529,25673.80313,1,1,1
2448,8100,36578.85052,23995.12285,1,1,1
2449,9747,36580.92649,21122.37571,1,1,1
2450,7826,36583.88854,26752.28146,1,1,1
2451,5890,36584.21599,23016.4337,1,1,1
2452,6459,36586.70291,26344.39191,1,1,1
2453,8237,36589.24052,22930.33304,1,1,1
2454,7652,36591.30399,17170.13872,1,1,1
2455,6148,36593.8397,27324.06138,1,1,1
2456,9625,36594.66335,27059.27429,1,1,1
2457,8855,36609.61025,26991.33893,1,1,1
2458,6885,36610.93886,22510.49573,1,1,1
2459,6346,36612.90556,23411.77982,1,1,1
2460,6222,36614.77728,22433.23748,1,1,1
2461,6440,36619.45741,25970.01662,1,1,1
2462,8188,36624.27191,22599.43424,1,1,1
2463,8719,36630.04865,27428.86716,1,1,1
2464,7170,36636.63201,27621.98647,1,1,1
2465,8798,36645.17708,23550.5238,1,1,1
2466,6435,36659.23662,24619.58054,1,1,1
2467,5802,36659.42953,25293.814,1,1,1
2468,8154,36665.79673,29374.87044,1,1,1
2469,7037,36667.1624,25916.67951,1,1,1
2470,8813,36669.04201,24803.87898,1,1,1
2471,9477,36673.41807,22531.09296,1,1,1
2472,8989,36673.48011,22036.71802,1,1,1
2473,6095,36677.7293,21163.02249,1,1,1
2474,9616,36684.9063,17340.3973,1,1,1
2475,8175,36686.18105,19625.68455,1,1,1
2476,8724,36702.83426,22666.80534,1,1,1
2477,6408,36714.65046,22614.57056,1,1,1
2478,7067,36730.42823,21488.64949,1,1,1
2479,6024,36731.78554,26153.67805,1,1,1
2480,7893,36731.86592,21959.80084,1,1,1
2481,6174,36735.69625,19956.52525,1,1,1
2482,6930,36736.13292,24572.93793,1,1,1
2483,7075,36740.76978,26070.35755,1,1,1
2484,7404,36740.84866,23036.87585,1,1,1
2485,4757,36740.99367,39910.98558,1,1,1
2486,8263,36747.31576,20180.21731,1,1,1
2487,8934,36748.31173,25157.98869,1,1,1
2488,7090,36748.66729,22022.36736,1,1,1
2489,7979,36751.67365,20518.79565,1,1,1
2490,9752,36756.54112,24845.03161,1,1,1
2491,6855,36757.19888,29191.71881,1,1,1
2492,9007,36766.46747,25243.02996,1,1,1
2493,8982,36766.80385,24501.07354,1,1,1
2494,8279,36767.50456,20584.6116,1,1,1
2495,4824,36772.46162,59405.80416,1,1,1
2496,9580,36775.78633,24140.48431,1,1,1
2497,8064,36781.5406,21236.91975,1,1,1
2498,9471,36785.82327,24770.41863,1,1,1
2499,5446,36788.91944,48382.02934,1,1,1
2500,8838,36790.60031,26425.35406,1,1,1
2501,6381,36793.09915,25040.26125,1,1,1
2502,8700,36793.75595,22480.2966,1,1,1
2503,8999,36795.65526,25333.29622,1,1,1
2504,7397,36796.8712,26710.77199,1,1,1
2505,3971,36801.71694,80808.23704,1,1,1
2506,6285,36804.05949,20610.30049,1,1,1
2507,5826,36805.32856,26104.49465,1,1,1
2508,6922,36807.92606,20975.70262,1,1,1
2509,9385,36809.54841,7975.494137,1,1,1
2510,7033,36812.42386,25248.34896,1,1,1
2511,8240,36812.50226,23597.17753,1,1,1
2512,8963,36814.96023,27427.19886,1,1,1
2513,6844,36815.26165,23712.46903,1,1,1
2514,6448,36815.57299,22410.7121,1,1,1
2515,8169,36815.80948,26248.26868,1,1,1
2516,4759,36816.92338,30395.31407,1,1,1
2517,6443,36820.91258,28473.34457,1,1,1
2518,7085,36822.21431,24841.02828,1,1,1
2519,4313,36824.08899,72571.11187,1,1,1
2520,6593,36830.91056,20919.09989,1,1,1
2521,6859,36831.07815,20446.4013,1,1,1
2522,8126,36832.67668,24482.86473,1,1,1
2523,6101,36833.37786,26044.7958,1,1,1
2524,7072,36835.12759,25170.46677,1,1,1
2525,9553,36838.15273,24251.46898,1,1,1
2526,7661,36838.79939,17228.71473,1,1,1
2527,8947,36839.21096,25745.0952,1,1,1
2528,6413,36841.16156,24995.03512,1,1,1
2529,7054,36844.52925,24496.36587,1,1,1
2530,9682,36848.88811,21582.58186,1,1,1
2531,7871,36852.58519,19053.16871,1,1,1
2532,6325,36852.69861,25595.04705,1,1,1
2533,9678,36854.45848,24140.8127,1,1,1
2534,8657,36854.74843,27868.94348,1,1,1
2535,9717,36855.07678,22876.86214,1,1,1
2536,6456,36855.48872,23265.44852,1,1,1
2537,7132,36857.61889,24415.58892,1,1,1
2538,8810,36860.73557,26123.05393,1,1,1
2539,1317,36864.28838,75896.66484,1,1,1
2540,8980,36866.74238,22991.94857,1,1,1
2541,6216,36870.42694,26427.27984,1,1,1
2542,7639,36873.49015,19877.04331,1,1,1
2543,5508,36874.61756,66275.98008,1,1,1
2544,8854,36874.69616,25963.14125,1,1,1
2545,6332,36875.53359,27151.30369,1,1,1
2546,8801,36876.4654,27202.43527,1,1,1
2547,7017,36879.6467,25077.58529,1,1,1
